id,code,title
13046,6148,Shelley
13047,6149,Bull Creek
13048,6149,Leeming
13049,6150,Bateman
13050,6150,Murdoch
13051,6150,Winthrop
13052,6151,Kensington
13053,6151,South Perth
13054,6151,South Perth Angelo St
13055,6152,Como
13056,6152,Karawara
13057,6152,Manning
13058,6152,Salter Point
13059,6152,Waterford
13060,6153,Applecross
13061,6153,Applecross North
13062,6153,Ardross
13063,6153,Brentwood
13064,6153,Canning Bridge Applecross
13065,6153,Mount Pleasant
13066,6154,Alfred Cove
13067,6154,Booragoon
13068,6154,Myaree
13069,6155,Canning Vale
13070,6155,Canning Vale South
13071,6155,Willetton
13072,6156,Attadale
13073,6156,Melville
13074,6156,Willagee
13075,6156,Willagee Central
13076,6157,Bicton
13077,6157,Palmyra
13078,6158,East Fremantle
13079,6159,North Fremantle
13080,6160,Fremantle
13081,6161,Rottnest Island
13082,6162,Beaconsfield
13083,6162,South Fremantle
13084,6162,White Gum Valley
13085,6163,Bibra Lake
13086,6163,Coolbellup
13087,6163,Hamilton Hill
13088,6163,Hilton
13089,6163,Kardinya
13090,6163,North Lake
13091,6163,O'Connor
13092,6163,Samson
13093,6163,Spearwood
13094,6164,Atwell
13095,6164,Aubin Grove
13096,6164,Banjup
13097,6164,Beeliar
13098,6164,Hammond Park
13099,6164,Jandakot
13100,6164,South Lake
13101,6164,Success
13102,6164,Yangebup
13103,6165,Hope Valley
13104,6165,Naval Base
13105,6166,Coogee
13106,6166,Henderson
13107,6166,Munster
13108,6166,Wattleup
13109,6167,Anketell
13110,6167,Bertram
13111,6167,Calista
13112,6167,Casuarina
13113,6167,Kwinana Beach
13114,6167,Kwinana Town Centre
13115,6167,Mandogalup
13116,6167,Medina
13117,6167,Orelia
13118,6167,Parmelia
13119,6167,Postans
13120,6167,The Spectacles
13121,6167,Wandi
13122,6168,Cooloongup
13123,6168,East Rockingham
13124,6168,Garden Island
13125,6168,Hillman
13126,6168,Peron
13127,6168,Rockingham
13128,6168,Rockingham Beach
13129,6169,Safety Bay
13130,6169,Shoalwater
13131,6169,Waikiki
13132,6169,Warnbro
13133,6170,Leda
13134,6170,Wellard
13135,6171,Baldivis
13136,6172,Port Kennedy
13137,6173,Secret Harbour
13138,6174,Golden Bay
13139,6175,Singleton
13140,6176,Karnup
13141,6207,Myara
13142,6207,Nambeelup
13143,6207,North Dandalup
13144,6207,Solus
13145,6207,Whittaker
13146,6208,Blythewood
13147,6208,Fairbridge
13148,6208,Meelon
13149,6208,Nirimba
13150,6208,North Yunderup
13151,6208,Oakley
13152,6208,Pinjarra
13153,6208,Point Grey
13154,6208,Ravenswood
13155,6208,South Yunderup
13156,6208,West Pinjarra
13157,6210,Barragup
13158,6210,Bouvard
13159,6210,Clifton
13160,6210,Coodanup
13161,6210,Dawesville
13162,6210,Dudley Park
13163,6210,Erskine
13164,6210,Falcon
13165,6210,Furnissdale
13166,6210,Greenfields
13167,6210,Halls Head
13168,6210,Herron
13169,6210,Lakelands
13170,6210,Madora Bay
13171,6210,Mandurah
13172,6210,Mandurah East
13173,6210,Mandurah North
13174,6210,Meadow Springs
13175,6210,Parklands
13176,6210,San Remo
13177,6210,Silver Sands
13178,6210,Stake Hill
13179,6210,Wannanup
13180,6213,Banksiadale
13181,6213,Dwellingup
13182,6213,Etmilyn
13183,6213,Holyoake
13184,6213,Inglehope
13185,6213,Marrinup
13186,6213,Teesdale
13187,6214,Birchmont
13188,6214,Coolup
13189,6214,West Coolup
13190,6215,Hamel
13191,6215,Lake Clifton
13192,6215,Nanga Brook
13193,6215,Preston Beach
13194,6215,Wagerup
13195,6215,Waroona
13196,6218,Yarloop
13197,6220,Cookernup
13198,6220,Harvey
13199,6220,Hoffman
13200,6220,Myalup
13201,6220,Uduc
13202,6220,Warawarrup
13203,6224,Beela
13204,6224,Brunswick
13205,6225,Allanson
13206,6225,Bowelling
13207,6225,Buckingham
13208,6225,Cardiff
13209,6225,Collie
13210,6225,Collie Burn
13211,6225,Harris River
13212,6225,Lyalls Mill
13213,6225,Mcalinden
13214,6225,Muja
13215,6225,Mumballup
13216,6225,Mungalup
13217,6225,Noggerup
13218,6225,Palmer
13219,6225,Preston Settlement
13220,6225,Shotts
13221,6225,Worsley
13222,6225,Yourdamung Lake
13223,6226,Roelands
13224,6227,Burekup
13225,6229,Picton
13226,6229,Picton East
13227,6230,Bunbury
13228,6230,Carey Park
13229,6230,College Grove
13230,6230,Dalyellup
13231,6230,Davenport
13232,6230,East Bunbury
13233,6230,Gelorup
13234,6230,Glen Iris
13235,6230,Pelican Point
13236,6230,South Bunbury
13237,6230,Usher
13238,6230,Vittoria
13239,6230,Withers
13240,6233,Australind
13241,6233,Binningup
13242,6233,Leschenault
13243,6233,Parkfield
13244,6233,Wellesley
13245,6236,Crooked Brook
13246,6236,Dardanup
13247,6236,Dardanup West
13248,6236,Ferguson
13249,6236,Henty
13250,6236,Paradise
13251,6236,Wellington Forest
13252,6236,Wellington Mill
13253,6237,Boyanup
13254,6237,Elgin
13255,6237,Gwindinup
13256,6237,North Boyanup
13257,6237,Stratham
13258,6237,The Plains
13259,6239,Argyle
13260,6239,Beelerup
13261,6239,Brookhampton
13262,6239,Charley Creek
13263,6239,Donnybrook
13264,6239,Glen Mervyn
13265,6239,Paynedale
13266,6239,Queenwood
13267,6239,Thomson Brook
13268,6239,Upper Capel
13269,6239,Yabberup
13270,6244,Boyup Brook
13271,6244,Chowerup
13272,6244,Dinninup
13273,6244,Kulikup
13274,6244,Mayanup
13275,6244,Scotts Brook
13276,6244,Tonebridge
13277,6251,Brazier
13278,6251,Kirup
13279,6251,Newlands
13280,6253,Balingup
13281,6253,Grimwade
13282,6253,Southampton
13283,6254,Greenbushes
13284,6254,North Greenbushes
13285,6255,Benjinup
13286,6255,Bridgetown
13287,6255,Catterick
13288,6255,Hester
13289,6255,Hester Brook
13290,6255,Kangaroo Gully
13291,6255,Winnejup
13292,6256,Glenlynn
13293,6256,Kingston
13294,6256,Maranup
13295,6256,Sunnyside
13296,6256,Wandillup
13297,6256,Yornup
13298,6258,Balbarrup
13299,6258,Crowea
13300,6258,Deanmill
13301,6258,Diamond Tree
13302,6258,Dingup
13303,6258,Dixvale
13304,6258,Donnelly River
13305,6258,Glenoran
13306,6258,Jardee
13307,6258,Lake Muir
13308,6258,Linfarne
13309,6258,Manjimup
13310,6258,Middlesex
13311,6258,Mordalup
13312,6258,Nyamup
13313,6258,Palgarup
13314,6258,Perup
13315,6258,Quinninup
13316,6258,Ringbark
13317,6258,Shannon River Mill
13318,6258,Smith Brook
13319,6258,Upper Warren
13320,6258,Wilgarrup
13321,6258,Yanmah
13322,6260,Beedelup
13323,6260,Biddelia
13324,6260,Callcup
13325,6260,Channybearup
13326,6260,Collins
13327,6260,Collins Siding
13328,6260,Eastbrook
13329,6260,Lake Jasper
13330,6260,Peerabeelup
13331,6260,Pemberton
13332,6260,Yeagarup
13333,6262,Boorara Brook
13334,6262,Meerup
13335,6262,Northcliffe
13336,6262,Shannon
13337,6262,Windy Harbour
13338,6271,Capel
13339,6271,Capel River
13340,6271,Forrest Beach
13341,6271,Peppermint Grove Beach
13342,6271,Stirling Estate
13343,6275,Barrabup
13344,6275,Carlotta
13345,6275,Cundinup
13346,6275,Darradup
13347,6275,East Nannup
13348,6275,Jalbarragup
13349,6275,Jarrahwood
13350,6275,Nannup
13351,6275,Scott River East
13352,6275,Yoganup
13353,6280,Abba River
13354,6280,Abbey
13355,6280,Acton Park
13356,6280,Ambergate
13357,6280,Anniebrook
13358,6280,Boallia
13359,6280,Bovell
13360,6280,Broadwater
13361,6280,Busselton
13362,6280,Carbunup River
13363,6280,Chapman Hill
13364,6280,Geographe
13365,6280,Hithergreen
13366,6280,Jindong
13367,6280,Kalgup
13368,6280,Kaloorup
13369,6280,Kealy
13370,6280,Ludlow
13371,6280,Marybrook
13372,6280,Metricup
13373,6280,North Jindong
13374,6280,Reinscourt
13375,6280,Ruabon
13376,6280,Sabina River
13377,6280,Siesta Park
13378,6280,Tutunup
13379,6280,Vasse
13380,6280,Walsall
13381,6280,West Busselton
13382,6280,Wilyabrup
13383,6280,Wonnerup
13384,6280,Yalyalup
13385,6280,Yelverton
13386,6280,Yoongarillup
13387,6281,Dunsborough
13388,6281,Eagle Bay
13389,6281,Naturaliste
13390,6281,Quedjinup
13391,6281,Quindalup
13392,6282,Yallingup
13393,6282,Yallingup Siding
13394,6284,Baudin
13395,6284,Cowaramup
13396,6284,Gracetown
13397,6284,Treeton
13398,6285,Bramley
13399,6285,Burnside
13400,6285,Gnarabup
13401,6285,Margaret River
13402,6285,Osmington
13403,6285,Prevelly
13404,6285,Rosa Brook
13405,6285,Rosa Glen
13406,6285,Schroeder
13407,6286,Boranup
13408,6286,Forest Grove
13409,6286,Redgate
13410,6286,Witchcliffe
13411,6288,Alexandra Bridge
13412,6288,Courtenay
13413,6288,Hamelin Bay
13414,6288,Karridale
13415,6288,Nillup
13416,6288,Scott River
13417,6288,Warner Glen
13418,6290,Augusta
13419,6290,Deepdene
13420,6290,East Augusta
13421,6290,Kudardup
13422,6290,Leeuwin
13423,6290,Molloy Island
13424,6302,Badgin
13425,6302,Balladong
13426,6302,Burges
13427,6302,Caljie
13428,6302,Cold Harbour
13429,6302,Daliak
13430,6302,Flint
13431,6302,Flynn
13432,6302,Gilgering
13433,6302,Greenhills
13434,6302,Gwambygine
13435,6302,Inkpen
13436,6302,Kauring
13437,6302,Malebelling
13438,6302,Mount Hardey
13439,6302,Mount Observation
13440,6302,Narraloggan
13441,6302,Quellington
13442,6302,St Ronans
13443,6302,Talbot
13444,6302,Talbot West
13445,6302,Wilberforce
13446,6302,York
13447,6304,Bally Bally
13448,6304,Beverley
13449,6304,Dale
13450,6304,East Beverley
13451,6304,Kokeby
13452,6304,Morbinning
13453,6304,Westdale
13454,6306,Aldersyde
13455,6306,Brookton
13456,6306,Bulyee
13457,6306,Jelcobine
13458,6306,Kweda
13459,6308,Codjatotine
13460,6308,Dwarda
13461,6308,East Pingelly
13462,6308,Gillimanning
13463,6308,Hastings
13464,6308,Pingelly
13465,6308,Pumphreys Bridge
13466,6308,Springs
13467,6308,Wandering
13468,6308,West Pingelly
13469,6309,East Popanyinning
13470,6309,Popanyinning
13471,6309,Stratherne
13472,6309,West Popanyinning
13473,6311,Commodine
13474,6311,Contine
13475,6311,Cuballing
13476,6311,Dryandra
13477,6311,Lol Gray
13478,6311,Townsendale
13479,6311,Wardering
13480,6311,Yornaning
13481,6312,Boundain
13482,6312,Dumberning
13483,6312,Hillside
13484,6312,Minigin
13485,6312,Narrogin
13486,6312,Narrogin Valley
13487,6312,Nomans Lake
13488,6312,Toolibin
13489,6312,Yilliminning
13490,6315,Arthur River
13491,6315,Ballaying
13492,6315,Cancanning
13493,6315,Collanilling
13494,6315,Dongolocking
13495,6315,Gundaring
13496,6315,Jaloran
13497,6315,Lime Lake
13498,6315,Minding
13499,6315,Piesseville
13500,6315,Wagin
13501,6315,Wedgecarrup
13502,6316,Boyerine
13503,6316,Cartmeticup
13504,6316,Glencoe
13505,6316,Kenmare
13506,6316,Westwood
13507,6316,Woodanilling
13508,6317,Badgebup
13509,6317,Bullock Hills
13510,6317,Carrolup
13511,6317,Coblinine
13512,6317,Coyrecup
13513,6317,Datatine
13514,6317,Ewlyamartup
13515,6317,Katanning
13516,6317,Marracoonda
13517,6317,Moojebing
13518,6317,Murdong
13519,6317,Pinwernying
13520,6317,South Datatine
13521,6317,South Glencoe
13522,6318,Broomehill
13523,6318,Broomehill East
13524,6318,Broomehill Village
13525,6318,Broomehill West
13526,6320,Bobalong
13527,6320,Borderdale
13528,6320,Dartnall
13529,6320,Lake Toolbrunup
13530,6320,Moonies Hill
13531,6320,Tambellup
13532,6320,Wansbrough
13533,6321,Cranbrook
13534,6323,Kendenup
13535,6324,Denbarker
13536,6324,Forest Hill
13537,6324,Mount Barker
13538,6324,Perillup
13539,6324,Porongurup
13540,6324,South Stirling
13541,6324,Takalarup
13542,6324,Woogenellup
13543,6327,Redmond
13544,6327,Redmond West
13545,6328,Cape Riche
13546,6328,Cheynes
13547,6328,Gnowellen
13548,6328,Green Range
13549,6328,Kojaneerup South
13550,6328,Manypeaks
13551,6328,Palmdale
13552,6328,Wellstead
13553,6330,Albany
13554,6330,Bayonet Head
13555,6330,Big Grove
13556,6330,Bornholm
13557,6330,Centennial Park
13558,6330,Collingwood Heights
13559,6330,Collingwood Park
13560,6330,Cuthbert
13561,6330,Drome
13562,6330,Elleker
13563,6330,Emu Point
13564,6330,Frenchman Bay
13565,6330,Gledhow
13566,6330,Goode Beach
13567,6330,Green Valley
13568,6330,Kalgan
13569,6330,King River
13570,6330,Kronkup
13571,6330,Lange
13572,6330,Little Grove
13573,6330,Lockyer
13574,6330,Lower King
13575,6330,Lowlands
13576,6330,Marbelup
13577,6330,Mckail
13578,6330,Middleton Beach
13579,6330,Millbrook
13580,6330,Milpara
13581,6330,Mira Mar
13582,6330,Mount Clarence
13583,6330,Mount Elphinstone
13584,6330,Mount Melville
13585,6330,Nanarup
13586,6330,Napier
13587,6330,Nullaki
13588,6330,Orana
13589,6330,Port Albany
13590,6330,Robinson
13591,6330,Sandpatch
13592,6330,Seppings
13593,6330,Spencer Park
13594,6330,Torbay
13595,6330,Torndirrup
13596,6330,Vancouver Peninsula
13597,6330,Walmsley
13598,6330,Warrenup
13599,6330,West Cape Howe
13600,6330,Willyung
13601,6330,Yakamia
13602,6330,Youngs Siding
13603,6333,Bow Bridge
13604,6333,Denmark
13605,6333,Hay
13606,6333,Hazelvale
13607,6333,Kentdale
13608,6333,Kordabup
13609,6333,Mount Lindesay
13610,6333,Mount Romance
13611,6333,Nornalup
13612,6333,Ocean Beach
13613,6333,Parryville
13614,6333,Peaceful Bay
13615,6333,Scotsdale
13616,6333,Shadforth
13617,6333,Tingledale
13618,6333,Trent
13619,6333,William Bay
13620,6335,Gnowangerup
13621,6335,Jackitup
13622,6335,Kebaringup
13623,6335,Pallinup
13624,6336,Cowalellup
13625,6336,Mills Lake
13626,6336,Mindarabin
13627,6336,Needilup
13628,6336,Ongerup
13629,6336,Toompup
13630,6337,Fitzgerald
13631,6337,Gairdner
13632,6337,Jacup
13633,6337,Jerramungup
13634,6337,West Fitzgerald
13635,6338,Amelup
13636,6338,Borden
13637,6338,Boxwood Hill
13638,6338,Bremer Bay
13639,6338,Magitup
13640,6338,Monjebup
13641,6338,Nalyerlup
13642,6338,North Stirlings
13643,6338,Stirling Range National Park
13644,6341,Nyabing
13645,6343,Pingrup
13646,6346,Fitzgerald River National Park
13647,6346,Jerdacuttup
13648,6346,Ravensthorpe
13649,6346,West River
13650,6348,Hopetoun
13651,6350,Dumbleyung
13652,6350,Nairibin
13653,6350,Nippering
13654,6352,Kukerin
13655,6352,Merilup
13656,6352,North Kukerin
13657,6352,South Kukerin
13658,6353,Beenong
13659,6353,Buniche
13660,6353,Kuender
13661,6353,Lake Grace
13662,6353,Mallee Hill
13663,6353,Neendaling
13664,6353,North Burngup
13665,6353,North Lake Grace
13666,6353,South Lake Grace
13667,6353,Tarin Rock
13668,6355,Dunn Rock
13669,6355,East Newdegate
13670,6355,Holt Rock
13671,6355,Lake Biddy
13672,6355,Lake Camm
13673,6355,Little Italy
13674,6355,Magenta
13675,6355,Mount Sheridan
13676,6355,Newdegate
13677,6355,South Newdegate
13678,6355,Varley
13679,6356,Lake King
13680,6356,Mount Madden
13681,6359,Forrestania
13682,6359,Hyden
13683,6361,Harrismith
13684,6361,Tincurrin
13685,6363,Dudinin
13686,6363,Walyurin
13687,6365,Jilakin
13688,6365,Jitarning
13689,6365,Kulin
13690,6365,Kulin West
13691,6367,Bendering
13692,6367,Kondinin
13693,6369,Emu Hill
13694,6369,Mount Walker
13695,6369,Narembeen
13696,6369,Wadderin
13697,6369,West Holleton
13698,6369,Woolocutty
13699,6370,East Wickepin
13700,6370,Kirk Rock
13701,6370,Malyalling
13702,6370,Wickepin
13703,6370,Wogolin
13704,6372,Yealering
13705,6373,Bullaring
13706,6375,Adamsvale
13707,6375,Bilbarin
13708,6375,Corrigin
13709,6375,Gorge Rock
13710,6375,Kunjin
13711,6375,Kurrenkutten
13712,6383,Badjaling
13713,6383,Balkuling
13714,6383,Cubbine
13715,6383,Dangin
13716,6383,Doodenanning
13717,6383,Dulbelling
13718,6383,Mawson
13719,6383,Mount Stirling
13720,6383,Quairading
13721,6383,South Caroling
13722,6383,South Quairading
13723,6383,Wamenusking
13724,6383,Yoting
13725,6386,Shackleton
13726,6390,Bannister
13727,6390,Boddington
13728,6390,Crossman
13729,6390,Lower Hotham
13730,6390,Marradong
13731,6390,Mount Cooke
13732,6390,Mount Wells
13733,6390,North Bannister
13734,6390,Ranford
13735,6390,Upper Murray
13736,6390,Wuraming
13737,6391,Boraning
13738,6391,Congelin
13739,6391,Culbin
13740,6391,Hillman River
13741,6391,Narrakine
13742,6391,Quindanning
13743,6391,Tarwonga
13744,6391,Williams
13745,6392,Bokal
13746,6392,Boolading
13747,6392,Darkan
13748,6393,Cordering
13749,6393,Duranillin
13750,6393,Moodiarrup
13751,6393,Trigwell
13752,6395,Cherry Tree Pool
13753,6395,Jingalup
13754,6395,Kojonup
13755,6395,Lumeah
13756,6395,Mobrup
13757,6395,Ryansbrook
13758,6397,Rocky Gully
13759,6398,Broke
13760,6398,North Walpole
13761,6398,Walpole
13762,6401,Buckland
13763,6401,Burlong
13764,6401,Cunjardine
13765,6401,Irishtown
13766,6401,Jennacubbine
13767,6401,Jennapullin
13768,6401,Malabaine
13769,6401,Meenaar
13770,6401,Mokine
13771,6401,Muluckine
13772,6401,Mumberkine
13773,6401,Muresk
13774,6401,Northam
13775,6401,Rossmore
13776,6401,Southern Brook
13777,6401,Spencers Brook
13778,6401,Throssell
13779,6401,Wongamine
13780,6405,Greenwoods Valley
13781,6405,Meckering
13782,6405,Quelagetting
13783,6405,Warding East
13784,6407,Cunderdin
13785,6407,Waeel
13786,6407,Watercarrin
13787,6407,Wyola
13788,6407,Wyola West
13789,6407,Youndegin
13790,6409,Doongin
13791,6409,Tammin
13792,6409,Yorkrakine
13793,6410,Bungulla
13794,6410,Daadenning Creek
13795,6410,Kellerberrin
13796,6410,Mount Caroline
13797,6410,North Kellerberrin
13798,6415,Goomarin
13799,6415,Korbel
13800,6415,Merredin
13801,6415,Nokaning
13802,6415,Norpa
13803,6415,Tandegin
13804,6418,Bruce Rock
13805,6418,Yarding
13806,6423,Boodarockin
13807,6423,Carrabin
13808,6423,Warrachuppin
13809,6423,Westonia
13810,6425,Dulyalbin
13811,6425,Moorine Rock
13812,6426,Corinthia
13813,6426,Ghooli
13814,6426,Holleton
13815,6426,Marvel Loch
13816,6426,Mount Hampton
13817,6426,Mount Holland
13818,6426,Mount Jackson
13819,6426,Mount Palmer
13820,6426,Parker Range
13821,6426,Skeleton Rock
13822,6426,South Yilgarn
13823,6426,Southern Cross
13824,6426,Turkey Hill
13825,6426,Yellowdine
13826,6429,Boorabbin
13827,6429,Bullabulling
13828,6429,Coolgardie
13829,6429,Karramindie
13830,6429,Londonderry
13831,6429,Mount Burges
13832,6429,Victoria Rock
13833,6429,Wallaroo
13834,6430,Binduli
13835,6430,Broadwood
13836,6430,Hannans
13837,6430,Kalgoorlie
13838,6430,Karlkurla
13839,6430,Lamington
13840,6430,Mullingar
13841,6430,Piccadilly
13842,6430,Somerville
13843,6430,South Kalgoorlie
13844,6430,West Kalgoorlie
13845,6430,West Lamington
13846,6430,Williamstown
13847,6430,Yilkari
13848,6431,Boorara
13849,6431,Brown Hill
13850,6431,Bulong
13851,6431,Emu Flat
13852,6431,Feysville
13853,6431,Kanowna
13854,6431,Kookynie
13855,6431,Kurnalpi
13856,6431,Lakewood
13857,6431,Ora Banda
13858,6431,Plumridge Lakes
13859,6431,Trafalgar
13860,6431,Warburton
13861,6432,Boulder
13862,6432,Fimiston
13863,6432,South Boulder
13864,6432,Victory Heights
13865,6434,Cundeelee
13866,6434,Forrest
13867,6434,Parkeston
13868,6434,Rawlinna
13869,6434,Zanthus
13870,6435,Agnew
13871,6436,Menzies
13872,6436,Ularring
13873,6437,Leinster
13874,6437,Sir Samuel
13875,6438,Lake Darlot
13876,6438,Leonora
13877,6440,Bandya
13878,6440,Beadell
13879,6440,Burtville
13880,6440,Cosmo Newbery
13881,6440,Lake Wells
13882,6440,Laverton
13883,6440,Neale
13884,6442,Kambalda
13885,6443,Balladonia
13886,6443,Caiguna
13887,6443,Cocklebiddy
13888,6443,Dundas
13889,6443,Eucla
13890,6443,Fraser Range
13891,6443,Higginsville
13892,6443,Madura
13893,6443,Mundrabilla
13894,6443,Norseman
13895,6443,Widgiemooltha
13896,6450,Bandy Creek
13897,6450,Beaumont
13898,6450,Boyatup
13899,6450,Cape Le Grand
13900,6450,Cascade
13901,6450,Castletown
13902,6450,Chadwick
13903,6450,Condingup
13904,6450,Coomalbidgup
13905,6450,Dalyup
13906,6450,East Munglinup
13907,6450,Esperance
13908,6450,Howick
13909,6450,Merivale
13910,6450,Monjingup
13911,6450,Munglinup
13912,6450,Myrup
13913,6450,Neridup
13914,6450,Nulsen
13915,6450,Pink Lake
13916,6450,Sinclair
13917,6450,West Beach
13918,6450,Windabout
13919,6460,Goomalling
13920,6460,Hulongine
13921,6460,Karranadgin
13922,6460,Ucarty West
13923,6460,Walyormouring
13924,6461,Dowerin
13925,6461,Koomberkine
13926,6468,Goodlands
13927,6468,Kalannie
13928,6468,Petrudor
13929,6472,Beacon
13930,6472,Bimbijy
13931,6472,Cleary
13932,6472,Karroun Hill
13933,6472,Mouroubra
13934,6472,Remlap
13935,6475,Badgerin Rock
13936,6475,Booralaming
13937,6475,Dukin
13938,6475,Koorda
13939,6475,Lake Margarette
13940,6475,Mollerin
13941,6475,Newcarlbeon
13942,6476,Gabbin
13943,6477,Bencubbin
13944,6477,Welbungin
13945,6479,Barbalin
13946,6479,Bonnie Rock
13947,6479,Dandanning
13948,6479,Elachbutting
13949,6479,Karloning
13950,6479,Lake Brown
13951,6479,Mangowine
13952,6479,Mukinbudin
13953,6479,Wattoning
13954,6479,Wilgoyne
13955,6484,Bullfinch
13956,6484,Ennuin
13957,6484,Lake Deborah
13958,6485,Cowcowing
13959,6485,Korrelocking
13960,6485,Nalkain
13961,6485,Nembudding
13962,6485,Wyalkatchem
13963,6488,North Trayning
13964,6488,South Trayning
13965,6488,Trayning
13966,6490,Burran Rock
13967,6490,Chandler
13968,6490,Elabbin
13969,6490,Kwelkan
13970,6490,Nungarin
13971,6490,Talgomine
13972,6501,Muchea
13973,6502,Bindoon
13974,6502,Bindoon Training Area
13975,6503,Bambun
13976,6503,Beermullah
13977,6503,Boonanarring
13978,6503,Breera
13979,6503,Coonabidgee
13980,6503,Cowalla
13981,6503,Cullalla
13982,6503,Gingin
13983,6503,Ginginup
13984,6503,Granville
13985,6503,Lennard Brook
13986,6503,Mindarra
13987,6503,Moondah
13988,6503,Moore River National Park
13989,6503,Muckenburra
13990,6503,Neergabby
13991,6503,Orange Springs
13992,6503,Red Gully
13993,6503,Wanerie
13994,6503,Yeal
13995,6507,Cataby
13996,6507,Cooljarloo
13997,6507,Dandaragan
13998,6507,Mimegarra
13999,6507,Regans Ford
14000,6507,Yathroo
14001,6509,Glentromie
14002,6509,New Norcia
14003,6509,Waddington
14004,6509,Yarawindah
14005,6510,Barberton
14006,6510,Berkshire Valley
14007,6510,Gillingarra
14008,6510,Koojan
14009,6510,Moora
14010,6510,Walebing
14011,6511,Cervantes
14012,6513,Gunyidi
14013,6513,Watheroo
