id,code,title
4613,2839,"Brewarrina"
4614,2839,"Gongolgon"
4615,2839,"Weilmoringle"
4616,2840,"Barringun"
4617,2840,"Bourke"
4618,2840,"Enngonia"
4619,2840,"Fords Bridge"
4620,2840,"Gunderbooka"
4621,2840,"Louth"
4622,2840,"Tilpa"
4623,2840,"Urisino"
4624,2840,"Wanaaring"
4625,2840,"Yantabulla"
4626,2842,"Mendooran"
4627,2842,"New Mollyan"
4628,2842,"Yarragrin"
4629,2843,"Coolah"
4630,2844,"Birriwa"
4631,2844,"Cobbora"
4632,2844,"Dunedoo"
4633,2844,"Leadville"
4634,2845,"Angus Place"
4635,2845,"Wallerawang"
4636,2846,"Airly"
4637,2846,"Capertee"
4638,2846,"Glen Davis"
4639,2846,"Kangaroo Flat"
4640,2846,"Round Swamp"
4641,2847,"Pipers Flat"
4642,2847,"Portland"
4643,2848,"Brogans Creek"
4644,2848,"Charbon"
4645,2848,"Clandulla"
4646,2848,"Kandos"
4647,2849,"Bogee"
4648,2849,"Breakfast Creek"
4649,2849,"Budden"
4650,2849,"Bylong"
4651,2849,"Camboon"
4652,2849,"Carwell"
4653,2849,"Coggan"
4654,2849,"Coxs Creek"
4655,2849,"Coxs Crown"
4656,2849,"Dabee"
4657,2849,"Dungeree"
4658,2849,"Dunville Loop"
4659,2849,"Ginghi"
4660,2849,"Glen Alice"
4661,2849,"Growee"
4662,2849,"Kelgoola"
4663,2849,"Lee Creek"
4664,2849,"Mount Marsden"
4665,2849,"Murrumbo"
4666,2849,"Nullo Mountain"
4667,2849,"Olinda"
4668,2849,"Pinnacle Swamp"
4669,2849,"Pyangle"
4670,2849,"Reedy Creek"
4671,2849,"Rylstone"
4672,2849,"Upper Bylong"
4673,2849,"Upper Growee"
4674,2849,"Upper Nile"
4675,2849,"Wirraba"
4676,2850,"Aarons Pass"
4677,2850,"Apple Tree Flat"
4678,2850,"Avisford"
4679,2850,"Bara"
4680,2850,"Barigan"
4681,2850,"Ben Buckley"
4682,2850,"Bocoble"
4683,2850,"Bombira"
4684,2850,"Botobolar"
4685,2850,"Buckaroo"
4686,2850,"Budgee Budgee"
4687,2850,"Burrundulla"
4688,2850,"Caerleon"
4689,2850,"Canadian Lead"
4690,2850,"Carcalgong"
4691,2850,"Collingwood"
4692,2850,"Cooks Gap"
4693,2850,"Cooyal"
4694,2850,"Cross Roads"
4695,2850,"Cudgegong"
4696,2850,"Cullenbone"
4697,2850,"Cumbo"
4698,2850,"Erudgere"
4699,2850,"Eurunderee"
4700,2850,"Frog Rock"
4701,2850,"Galambine"
4702,2850,"Glen Ayr"
4703,2850,"Grattai"
4704,2850,"Green Gully"
4705,2850,"Gulgamree"
4706,2850,"Hargraves"
4707,2850,"Havilah"
4708,2850,"Hayes Gap"
4709,2850,"Hill End"
4710,2850,"Home Rule"
4711,2850,"Ilford"
4712,2850,"Kains Flat"
4713,2850,"Linburn"
4714,2850,"Long Creek"
4715,2850,"Lue"
4716,2850,"Maitland Bar"
4717,2850,"Menah"
4718,2850,"Meroo"
4719,2850,"Millsville"
4720,2850,"Milroy"
4721,2850,"Mogo"
4722,2850,"Monivae"
4723,2850,"Moolarben"
4724,2850,"Mount Frome"
4725,2850,"Mount Knowles"
4726,2850,"Mudgee"
4727,2850,"Mullamuddy"
4728,2850,"Munghorn"
4729,2850,"Murragamba"
4730,2850,"Piambong"
4731,2850,"Putta Bucca"
4732,2850,"Pyramul"
4733,2850,"Queens Pinch"
4734,2850,"Razorback"
4735,2850,"Riverlea"
4736,2850,"Running Stream"
4737,2850,"Sallys Flat"
4738,2850,"Spring Flat"
4739,2850,"St Fillans"
4740,2850,"Stony Creek"
4741,2850,"Tambaroora"
4742,2850,"Tichular"
4743,2850,"Totnes Valley"
4744,2850,"Triamble"
4745,2850,"Turill"
4746,2850,"Twelve Mile"
4747,2850,"Ulan"
4748,2850,"Ullamalla"
4749,2850,"Wilbetree"
4750,2850,"Wilpinjong"
4751,2850,"Windeyer"
4752,2850,"Wollar"
4753,2850,"Worlds End"
4754,2850,"Yarrabin"
4755,2850,"Yarrawonga"
4756,2852,"Barneys Reef"
4757,2852,"Beryl"
4758,2852,"Biraganbil"
4759,2852,"Bungaba"
4760,2852,"Cope"
4761,2852,"Cumbandry"
4762,2852,"Goolma"
4763,2852,"Gulgong"
4764,2852,"Mebul"
4765,2852,"Merotherie"
4766,2852,"Stubbo"
4767,2852,"Tallawang"
4768,2852,"Two Mile Flat"
4769,2864,"Boree"
4770,2864,"Bowan Park"
4771,2864,"Cudal"
4772,2864,"Murga"
4773,2864,"Toogong"
4774,2865,"Gumble"
4775,2865,"Manildra"
4776,2866,"Amaroo"
4777,2866,"Boomey"
4778,2866,"Cundumbul"
4779,2866,"Euchareena"
4780,2866,"Garra"
4781,2866,"Larras Lee"
4782,2866,"Molong"
4783,2866,"The Shades"
4784,2866,"Warnecliffe"
4785,2867,"Baldry"
4786,2867,"Cumnock"
4787,2867,"Eurimbula"
4788,2867,"Yullundry"
4789,2868,"Bournewood"
4790,2868,"Obley"
4791,2868,"Yeoval"
4792,2869,"Mungery"
4793,2869,"Peak Hill"
4794,2869,"Tomingley"
4795,2869,"Trewilga"
4796,2870,"Alectown"
4797,2870,"Beargamil"
4798,2870,"Bindogundra"
4799,2870,"Brolgan"
4800,2870,"Bumberry"
4801,2870,"Cookamidgera"
4802,2870,"Cooks Myalls"
4803,2870,"Daroobalgie"
4804,2870,"Goobang"
4805,2870,"Goonumbla"
4806,2870,"Kadina"
4807,2870,"Mandagery"
4808,2870,"Mickibri"
4809,2870,"Mugincoble"
4810,2870,"Nanardine"
4811,2870,"Parkes"
4812,2870,"Parkesborough"
4813,2870,"Shallow Rush"
4814,2870,"Tichborne"
4815,2871,"Bandon"
4816,2871,"Bedgerebong"
4817,2871,"Bundaburrah"
4818,2871,"Calarie"
4819,2871,"Carrawabbity"
4820,2871,"Corinella"
4821,2871,"Cumbijowa"
4822,2871,"Fairholme"
4823,2871,"Forbes"
4824,2871,"Garema"
4825,2871,"Grawlin"
4826,2871,"Gunning Gap"
4827,2871,"Jemalong"
4828,2871,"Mulyandry"
4829,2871,"Ooma"
4830,2871,"Warroo"
4831,2871,"Weelong"
4832,2871,"Wirrinya"
4833,2871,"Yarragong"
4834,2873,"Albert"
4835,2873,"Lansdale"
4836,2873,"Tottenham"
4837,2874,"Tullamore"
4838,2874,"Yethera"
4839,2875,"Bruie Plains"
4840,2875,"Fifield"
4841,2875,"Ootha"
4842,2875,"The Troffs"
4843,2875,"Trundle"
4844,2875,"Yarrabandai"
4845,2876,"Bogan Gate"
4846,2876,"Botfields"
4847,2876,"Gunningbland"
4848,2876,"Nelungaloo"
4849,2877,"Condobolin"
4850,2877,"Derriwong"
4851,2877,"Eremerang"
4852,2877,"Euabalong"
4853,2877,"Euabalong West"
4854,2877,"Kiacatoo"
4855,2877,"Milby"
4856,2877,"Mount Hope"
4857,2877,"Mulguthrie"
4858,2878,"Beilpajah"
4859,2878,"Conoble"
4860,2878,"Ivanhoe"
4861,2878,"Manara"
4862,2878,"Mossgiel"
4863,2878,"Trida"
4864,2879,"Copi Hollow"
4865,2879,"Menindee"
4866,2880,"Broken Hill"
4867,2880,"Broken Hill North"
4868,2880,"Broken Hill West"
4869,2880,"Burns"
4870,2880,"Cameron Corner"
4871,2880,"Euriowie"
4872,2880,"Kinalung"
4873,2880,"Little Topar"
4874,2880,"Mount Gipps"
4875,2880,"Silverton"
4876,2880,"South Broken Hill"
4877,2880,"Stephens Creek"
4878,2880,"Tibooburra"
4879,2898,"Lord Howe Island"
15359,2899,"Norfolk Island"
4880,2900,"Greenway"
4881,2900,"Tuggeranong"
4882,2902,"Kambah"
4883,2903,"Erindale Centre"
4884,2903,"Oxley"
4885,2903,"Wanniassa"
4886,2904,"Fadden"
4887,2904,"Gowrie"
4888,2904,"Macarthur"
4889,2904,"Monash"
4890,2905,"Bonython"
4891,2905,"Calwell"
4892,2905,"Chisholm"
4893,2905,"Gilmore"
4894,2905,"Isabella Plains"
4895,2905,"Richardson"
4896,2905,"Theodore"
4897,2906,"Banks"
4898,2906,"Conder"
4899,2906,"Gordon"
4900,2911,"Crace"
4901,2911,"Mitchell"
4902,2912,"Gungahlin"
15373,2913,"Casey"
4903,2913,"Franklin"
4904,2913,"Ginninderra Village"
4905,2913,"Ngunnawal"
4906,2913,"Nicholls"
4907,2913,"Palmerston"
4908,2914,"Amaroo"
4909,2914,"Bonner"
4910,2914,"Forde"
4911,2914,"Harrison"
4912,3000,"Melbourne"
4913,3002,"East Melbourne"
4914,3003,"West Melbourne"
4915,3004,"Melbourne"
4916,3004,"St Kilda Road Central"
4917,3006,"Southbank"
15330,3008,"Docklands"
4918,3011,"Footscray"
4919,3011,"Seddon"
4920,3011,"Seddon West"
4921,3012,"Brooklyn"
4922,3012,"Kingsville"
4923,3012,"Kingsville West"
4924,3012,"Maidstone"
4925,3012,"Tottenham"
4926,3012,"West Footscray"
4927,3013,"Yarraville"
4928,3013,"Yarraville West"
4929,3015,"Newport"
4930,3015,"South Kingsville"
4931,3015,"Spotswood"
4932,3016,"Williamstown"
4933,3016,"Williamstown North"
4934,3018,"Altona"
4935,3018,"Seaholme"
4936,3019,"Braybrook"
4937,3019,"Braybrook North"
4938,3019,"Robinson"
4939,3020,"Albion"
4940,3020,"Glengala"
4941,3020,"Sunshine"
4942,3020,"Sunshine North"
4943,3020,"Sunshine West"
4944,3021,"Albanvale"
4945,3021,"Kealba"
4946,3021,"Kings Park"
4947,3021,"St Albans"
4948,3022,"Ardeer"
4949,3022,"Deer Park East"
4950,3023,"Burnside"
4951,3023,"Cairnlea"
4952,3023,"Caroline Springs"
4953,3023,"Deer Park"
4954,3023,"Deer Park North"
4955,3023,"Ravenhall"
4956,3024,"Mambourin"
4957,3024,"Mount Cottrell"
4958,3024,"Wyndham Vale"
4959,3025,"Altona East"
4960,3025,"Altona Gate"
4961,3025,"Altona North"
4962,3026,"Laverton North"
4963,3028,"Altona Meadows"
4964,3028,"Laverton"
4965,3028,"Seabrook"
4966,3029,"Hoppers Crossing"
4967,3029,"Tarneit"
4968,3029,"Truganina"
4969,3030,"Chartwell"
4970,3030,"Cocoroc"
4971,3030,"Derrimut"
4972,3030,"Point Cook"
4973,3030,"Quandong"
4974,3030,"Werribee"
4975,3030,"Werribee South"
4976,3031,"Flemington"
4977,3031,"Kensington"
4978,3032,"Ascot Vale"
4979,3032,"Highpoint City"
4980,3032,"Maribyrnong"
4981,3032,"Travancore"
4982,3033,"Keilor East"
4983,3034,"Avondale Heights"
4984,3036,"Keilor"
4985,3036,"Keilor North"
4986,3037,"Calder Park"
4987,3037,"Delahey"
4988,3037,"Hillside"
4989,3037,"Plumpton"
4990,3037,"Sydenham"
4991,3037,"Taylors Hill"
4992,3038,"Keilor Downs"
4993,3038,"Keilor Lodge"
4994,3038,"Taylors Lakes"
4995,3038,"Watergardens"
4996,3039,"Moonee Ponds"
4997,3040,"Aberfeldie"
4998,3040,"Essendon"
4999,3040,"Essendon West"
5000,3041,"Essendon North"
5001,3041,"Strathmore"
5002,3041,"Strathmore Heights"
5003,3042,"Airport West"
5004,3042,"Keilor Park"
5005,3042,"Niddrie"
5006,3043,"Gladstone Park"
5007,3043,"Gowanbrae"
5008,3043,"Tullamarine"
5009,3044,"Pascoe Vale"
5010,3044,"Pascoe Vale South"
15338,3045,"Melbourne Airport"
5011,3046,"Glenroy"
5012,3046,"Hadfield"
5013,3046,"Oak Park"
5014,3047,"Broadmeadows"
5015,3047,"Dallas"
5016,3047,"Jacana"
5017,3048,"Coolaroo"
5018,3048,"Meadow Heights"
5019,3049,"Attwood"
5020,3049,"Westmeadows"
5021,3051,"Hotham Hill"
5022,3051,"North Melbourne"
5023,3052,"Melbourne University"
5024,3052,"Parkville"
5025,3053,"Carlton"
5026,3053,"Carlton South"
5027,3054,"Carlton North"
5028,3054,"Princes Hill"
5029,3055,"Brunswick South"
5030,3055,"Brunswick West"
5031,3055,"Moonee Vale"
5032,3055,"Moreland West"
5033,3056,"Brunswick"
5034,3056,"Brunswick Lower"
5035,3056,"Brunswick North"
5036,3057,"Brunswick East"
5037,3057,"Lygon Street North"
5038,3058,"Batman"
5039,3058,"Coburg"
5040,3058,"Coburg North"
5041,3058,"Merlynston"
5042,3058,"Moreland"
5043,3059,"Greenvale"
5044,3060,"Fawkner"
5045,3060,"Fawkner East"
5046,3060,"Fawkner North"
5047,3061,"Campbellfield"
5048,3062,"Somerton"
5049,3063,"Oaklands Junction"
5050,3063,"Yuroke"
5051,3064,"Craigieburn"
5052,3064,"Donnybrook"
5053,3064,"Kalkallo"
5054,3064,"Mickleham"
5055,3064,"Roxburgh Park"
5056,3065,"Fitzroy"
5057,3066,"Collingwood"
5058,3066,"Collingwood North"
5059,3067,"Abbotsford"
5060,3068,"Clifton Hill"
5061,3068,"Fitzroy North"
5062,3070,"Northcote"
5063,3070,"Northcote South"
5064,3071,"Thornbury"
5065,3072,"Gilberton"
5066,3072,"Northland Centre"
5067,3072,"Preston"
5068,3072,"Preston Lower"
5069,3072,"Preston South"
5070,3072,"Preston West"
5071,3072,"Regent West"
5072,3072,"Sylvester"
5073,3073,"Keon Park"
5074,3073,"Reservoir"
5075,3073,"Reservoir East"
5076,3073,"Reservoir North"
5077,3073,"Reservoir South"
5078,3074,"Thomastown"
5079,3075,"Lalor"
5080,3075,"Lalor Plaza"
5081,3076,"Epping"
5082,3078,"Alphington"
5083,3078,"Fairfield"
5084,3079,"Ivanhoe"
5085,3079,"Ivanhoe East"
5086,3079,"Ivanhoe North"
5087,3081,"Bellfield"
5088,3081,"Heidelberg Heights"
5089,3081,"Heidelberg Rgh"
5090,3081,"Heidelberg West"
5091,3082,"Mill Park"
5092,3083,"Bundoora"
5093,3083,"Kingsbury"
5094,3083,"La Trobe University"
5095,3084,"Banyule"
5096,3084,"Eaglemont"
5097,3084,"Heidelberg"
5098,3084,"Rosanna"
5099,3084,"Viewbank"
5100,3085,"Macleod"
5101,3085,"Macleod West"
5102,3085,"Yallambie"
5103,3087,"Watsonia"
5104,3087,"Watsonia North"
5105,3088,"Briar Hill"
5106,3088,"Greensborough"
5107,3088,"Saint Helena"
5108,3089,"Diamond Creek"
5109,3090,"Plenty"
5110,3091,"Yarrambat"
5111,3093,"Lower Plenty"
5112,3094,"Montmorency"
5113,3095,"Eltham"
5114,3095,"Eltham North"
5115,3095,"Research"
5116,3096,"Wattle Glen"
5117,3097,"Bend Of Islands"
5118,3097,"Kangaroo Ground"
5119,3097,"Watsons Creek"
5120,3099,"Arthurs Creek"
5121,3099,"Cottles Bridge"
5122,3099,"Hurstbridge"
5123,3099,"Nutfield"
5124,3099,"Strathewen"
5125,3101,"Cotham"
5126,3101,"Kew"
5127,3102,"Kew East"
5128,3103,"Balwyn"
5129,3103,"Balwyn East"
5130,3104,"Balwyn North"
5131,3104,"Greythorn"
5132,3105,"Bulleen"
5133,3105,"Bulleen South"
5134,3106,"Templestowe"
5135,3107,"Templestowe Lower"
5136,3108,"Doncaster"
5137,3109,"Doncaster East"
5138,3109,"Doncaster Heights"
5139,3109,"The Pines"
5140,3109,"Tunstall Square Po"
5141,3111,"Donvale"
5142,3113,"North Warrandyte"
5143,3113,"Warrandyte"
5144,3114,"Park Orchards"
5145,3115,"Wonga Park"
5146,3116,"Chirnside Park"
5147,3121,"Burnley"
5148,3121,"Cremorne"
5149,3121,"Richmond"
5150,3121,"Richmond East"
5151,3121,"Richmond North"
5152,3121,"Richmond South"
5153,3121,"Victoria Gardens"
5154,3122,"Auburn South"
5155,3122,"Glenferrie South"
5156,3122,"Hawthorn"
5157,3122,"Hawthorn North"
5158,3122,"Hawthorn West"
5159,3123,"Auburn"
5160,3123,"Hawthorn East"
5161,3124,"Camberwell"
5162,3124,"Camberwell North"
5163,3124,"Camberwell South"
5164,3124,"Camberwell West"
5165,3124,"Hartwell"
5166,3124,"Middle Camberwell"
5167,3125,"Bennettswood"
5168,3125,"Burwood"
5169,3125,"Surrey Hills South"
5170,3126,"Camberwell East"
5171,3126,"Canterbury"
5172,3127,"Mont Albert"
5173,3127,"Surrey Hills"
5174,3127,"Surrey Hills North"
5175,3128,"Box Hill"
5176,3128,"Box Hill Central"
5177,3128,"Box Hill South"
5178,3128,"Houston"
5179,3128,"Wattle Park"
5180,3129,"Box Hill North"
5181,3129,"Kerrimuir"
5182,3129,"Mont Albert North"
5183,3130,"Blackburn"
5184,3130,"Blackburn North"
5185,3130,"Blackburn South"
5186,3130,"Laburnum"
5187,3131,"Brentford Square"
5188,3131,"Forest Hill"
5189,3131,"Nunawading"
5190,3132,"Mitcham"
5191,3132,"Mitcham North"
5192,3132,"Rangeview"
5193,3133,"Vermont"
5194,3133,"Vermont South"
5195,3134,"Ringwood"
5196,3134,"Ringwood North"
5197,3134,"Warrandyte South"
5198,3134,"Warranwood"
5199,3135,"Bedford Road"
5200,3135,"Heathmont"
5201,3135,"Ringwood East"
5202,3136,"Croydon"
5203,3136,"Croydon Hills"
5204,3136,"Croydon North"
5205,3136,"Croydon South"
5206,3137,"Kilsyth"
5207,3137,"Kilsyth South"
5208,3138,"Mooroolbark"
5209,3139,"Beenak"
5210,3139,"Don Valley"
5211,3139,"Hoddles Creek"
5212,3139,"Launching Place"
5213,3139,"Seville"
5214,3139,"Seville East"
5215,3139,"Wandin East"
5216,3139,"Wandin North"
5217,3139,"Woori Yallock"
5218,3139,"Yellingbo"
5219,3140,"Lilydale"
5220,3141,"Chapel Street North"
5221,3141,"Domain Road Po"
5222,3141,"South Yarra"
5223,3142,"Hawksburn"
5224,3142,"Toorak"
5225,3143,"Armadale"
5226,3143,"Armadale North"
5227,3144,"Kooyong"
5228,3144,"Malvern"
5229,3144,"Malvern North"
5230,3145,"Caulfield East"
5231,3145,"Central Park"
5232,3145,"Darling"
5233,3145,"Darling South"
5234,3145,"Malvern East"
5235,3145,"Wattletree Road Po"
5236,3146,"Glen Iris"
5237,3147,"Ashburton"
5238,3147,"Ashwood"
5239,3148,"Chadstone"
5240,3148,"Chadstone Centre"
5241,3148,"Holmesglen"
5242,3149,"Mount Waverley"
5243,3149,"Pinewood"
5244,3149,"Syndal"
5245,3150,"Glen Waverley"
5246,3150,"Wheelers Hill"
5247,3151,"Burwood East"
5248,3151,"Burwood Heights"
5249,3152,"Knox City Centre"
5250,3152,"Studfield"
5251,3152,"Wantirna"
5252,3152,"Wantirna South"
5253,3153,"Bayswater"
5254,3153,"Bayswater North"
5255,3154,"The Basin"
5256,3155,"Boronia"
5257,3156,"Ferntree Gully"
5258,3156,"Lysterfield"
5259,3156,"Lysterfield South"
5260,3156,"Mountain Gate"
5261,3156,"Upper Ferntree Gully"
5262,3158,"Upwey"
5263,3159,"Menzies Creek"
5264,3159,"Selby"
5265,3160,"Belgrave"
5266,3160,"Belgrave Heights"
5267,3160,"Belgrave South"
5268,3160,"Tecoma"
5269,3161,"Caulfield Junction"
5270,3161,"Caulfield North"
5271,3162,"Caulfield"
5272,3162,"Caulfield South"
5273,3162,"Hopetoun Gardens"
5274,3163,"Booran Road Po"
5275,3163,"Carnegie"
5276,3163,"Glen Huntly"
5277,3163,"Murrumbeena"
5278,3165,"Bentleigh East"
5279,3165,"Coatesville"
5280,3166,"Hughesdale"
5281,3166,"Huntingdale"
5282,3166,"Oakleigh"
5283,3166,"Oakleigh East"
5284,3167,"Oakleigh South"
5285,3168,"Clayton"
5286,3168,"Notting Hill"
5287,3169,"Clarinda"
5288,3169,"Clayton South"
5289,3170,"Mulgrave"
5290,3170,"Waverley Gardens"
5291,3171,"Sandown Village"
5292,3171,"Springvale"
5293,3172,"Dingley Village"
5294,3172,"Springvale South"
5295,3173,"Keysborough"
5296,3174,"Noble Park"
5297,3174,"Noble Park East"
5298,3174,"Noble Park North"
5299,3175,"Bangholme"
5300,3175,"Dandenong"
5301,3175,"Dandenong East"
5302,3175,"Dandenong North"
5303,3175,"Dandenong South"
5304,3175,"Dunearn"
5305,3177,"Doveton"
5306,3177,"Eumemmerring"
5307,3178,"Rowville"
5308,3179,"Scoresby"
5309,3180,"Knoxfield"
5310,3181,"Prahran"
5311,3181,"Prahran East"
5312,3181,"Windsor"
5313,3182,"St Kilda"
5314,3182,"St Kilda South"
5315,3182,"St Kilda West"
5316,3183,"Balaclava"
5317,3183,"St Kilda East"
5318,3184,"Brighton Road"
5319,3184,"Elwood"
5320,3185,"Elsternwick"
5321,3185,"Gardenvale"
5322,3185,"Ripponlea"
5323,3186,"Brighton"
5324,3186,"Brighton North"
5325,3186,"Dendy"
5326,3186,"Were Street Po"
5327,3187,"Brighton East"
5328,3187,"North Road"
5329,3188,"Hampton"
5330,3188,"Hampton East"
5331,3188,"Hampton North"
5332,3189,"Moorabbin"
5333,3189,"Moorabbin East"
5334,3189,"Wishart"
5335,3190,"Highett"
5336,3191,"Sandringham"
5337,3192,"Cheltenham"
5338,3192,"Cheltenham East"
5339,3192,"Cheltenham North"
5340,3192,"Southland Centre"
5341,3193,"Beaumaris"
5342,3193,"Black Rock"
5343,3193,"Black Rock North"
5344,3193,"Cromer"
5345,3194,"Mentone"
5346,3194,"Mentone East"
5347,3195,"Aspendale"
5348,3195,"Aspendale Gardens"
5349,3195,"Braeside"
5350,3195,"Mordialloc"
5351,3195,"Mordialloc North"
5352,3195,"Parkdale"
5353,3195,"Waterways"
5354,3196,"Bonbeach"
5355,3196,"Chelsea"
5356,3196,"Chelsea Heights"
5357,3196,"Edithvale"
5358,3197,"Carrum"
5359,3197,"Patterson Lakes"
5360,3198,"Belvedere Park"
5361,3198,"Seaford"
5362,3199,"Frankston"
5363,3199,"Frankston East"
5364,3199,"Frankston Heights"
5365,3199,"Frankston South"
5366,3199,"Karingal"
5367,3199,"Karingal Centre"
5368,3200,"Frankston North"
5369,3200,"Pines Forest"
5370,3201,"Carrum Downs"
5371,3202,"Heatherton"
5372,3204,"Bentleigh"
5373,3204,"Mckinnon"
5374,3204,"Ormond"
5375,3204,"Patterson"
5376,3205,"South Melbourne"
5377,3206,"Albert Park"
5378,3206,"Middle Park"
5379,3207,"Garden City"
5380,3207,"Port Melbourne"
5381,3211,"Little River"
5382,3212,"Avalon"
5383,3212,"Lara"
5384,3212,"Point Wilson"
5385,3214,"Corio"
5386,3214,"Norlane"
5387,3214,"North Shore"
5388,3215,"Bell Park"
5389,3215,"Bell Post Hill"
5390,3215,"Drumcondra"
5391,3215,"Geelong North"
5392,3215,"Hamlyn Heights"
5393,3215,"North Geelong"
5394,3215,"Rippleside"
5395,3216,"Belmont"
5396,3216,"Freshwater Creek"
5397,3216,"Grovedale"
5398,3216,"Grovedale East"
5399,3216,"Highton"
5400,3216,"Marshall"
5401,3216,"Mount Duneed"
5402,3216,"Wandana Heights"
5403,3216,"Waurn Ponds"
5404,3218,"Geelong West"
5405,3218,"Herne Hill"
5406,3218,"Manifold Heights"
5407,3219,"Breakwater"
5408,3219,"East Geelong"
5409,3219,"Newcomb"
5410,3219,"St Albans Park"
5411,3219,"Thomson"
5412,3219,"Whittington"
5413,3220,"Bareena"
5414,3220,"Geelong"
5415,3220,"Newtown"
5416,3220,"South Geelong"
5417,3221,"Anakie"
5418,3221,"Barrabool"
5419,3221,"Batesford"
5420,3221,"Bellarine"
5421,3221,"Ceres"
5422,3221,"Fyansford"
5423,3221,"Gnarwarre"
5424,3221,"Grey River"
5425,3221,"Kennett River"
5426,3221,"Lovely Banks"
5427,3221,"Moolap"
5428,3221,"Moorabool"
5429,3221,"Murgheboluc"
5430,3221,"Separation Creek"
5431,3221,"Staughton Vale"
5432,3221,"Stonehaven"
5433,3221,"Sugarloaf"
5434,3221,"Wallington"
5435,3221,"Wongarra"
5436,3221,"Wye River"
5437,3222,"Clifton Springs"
5438,3222,"Curlewis"
5439,3222,"Drysdale"
5440,3222,"Mannerim"
5441,3222,"Marcus Hill"
5442,3223,"Indented Head"
5443,3223,"Portarlington"
5444,3223,"St Leonards"
5445,3224,"Leopold"
5446,3225,"Point Lonsdale"
5447,3225,"Queenscliff"
5448,3225,"Swan Bay"
5449,3225,"Swan Island"
5450,3226,"Ocean Grove"
5451,3227,"Barwon Heads"
5452,3227,"Breamlea"
5453,3227,"Connewarre"
5454,3228,"Bellbrae"
5455,3228,"Bells Beach"
5456,3228,"Jan Juc"
5457,3228,"Torquay"
5458,3230,"Anglesea"
5459,3231,"Aireys Inlet"
5460,3231,"Eastern View"
5461,3231,"Fairhaven"
5462,3231,"Moggs Creek"
5463,3232,"Big Hill"
5464,3232,"Lorne"
5465,3233,"Apollo Bay"
5466,3233,"Cape Otway"
5467,3233,"Marengo"
5468,3233,"Petticoat Creek"
5469,3233,"Skenes Creek"
5470,3233,"Skenes Creek North"
5471,3235,"Benwerrin"
5472,3235,"Deans Marsh"
5473,3235,"Pennyroyal"
5474,3236,"Forrest"
5475,3236,"Mount Sabine"
5476,3237,"Aire Valley"
5477,3237,"Beech Forest"
5478,3237,"Ferguson"
5479,3237,"Gellibrand Lower"
5480,3237,"Wattle Hill"
5481,3237,"Weeaproinah"
5482,3237,"Wyelangta"
5483,3237,"Yuulong"
5484,3238,"Glenaire"
5485,3238,"Hordern Vale"
5486,3238,"Johanna"
5487,3238,"Lavers Hill"
5488,3239,"Carlisle River"
5489,3239,"Chapple Vale"
5490,3239,"Gellibrand"
5491,3239,"Kennedys Creek"
5492,3240,"Buckley"
5493,3240,"Gherang"
5494,3240,"Modewarre"
5495,3240,"Moriac"
5496,3240,"Mount Moriac"
5497,3240,"Paraparap"
5498,3241,"Bambra"
5499,3241,"Ombersley"
5500,3241,"Wensleydale"
5501,3241,"Winchelsea"
5502,3241,"Winchelsea South"
5503,3241,"Wurdiboluc"
5504,3242,"Birregurra"
5505,3243,"Barwon Downs"
5506,3243,"Gerangamete"
5507,3243,"Murroon"
5508,3243,"Warncoort"
5509,3243,"Whoorel"
5510,3249,"Alvie"
5511,3249,"Balintore"
5512,3249,"Barongarook"
5513,3249,"Barongarook West"
5514,3249,"Barramunga"
5515,3249,"Coragulac"
5516,3249,"Corunnun"
5517,3249,"Dreeite"
5518,3249,"Dreeite South"
5519,3249,"Irrewarra"
5520,3249,"Irrewillipe"
5521,3249,"Irrewillipe East"
5522,3249,"Kawarren"
5523,3249,"Larpent"
5524,3249,"Nalangil"
5525,3249,"Ondit"
5526,3249,"Pirron Yallock"
5527,3249,"Pomborneit East"
5528,3249,"Swan Marsh"
5529,3249,"Tanybryn"
5530,3249,"Warrion"
5531,3249,"Wool Wool"
5532,3249,"Yeo"
5533,3249,"Yeodene"
5534,3250,"Colac"
5535,3250,"Colac East"
5536,3250,"Colac West"
5537,3250,"Elliminyt"
5538,3251,"Beeac"
5539,3251,"Cundare North"
5540,3251,"Eurack"
5541,3251,"Weering"
5542,3254,"Cororooke"
5543,3260,"Bookaar"
5544,3260,"Bostocks Creek"
5545,3260,"Bungador"
5546,3260,"Camperdown"
5547,3260,"Carpendeit"
5548,3260,"Chocolyn"
5549,3260,"Gnotuk"
5550,3260,"Kariah"
5551,3260,"Koallah"
5552,3260,"Leslie Manor"
5553,3260,"Pomborneit"
5554,3260,"Pomborneit North"
5555,3260,"Skibo"
5556,3260,"South Purrumbete"
5557,3260,"Stonyford"
5558,3260,"Tandarook"
5559,3260,"Tesbury"
5560,3260,"Weerite"
5561,3264,"Terang"
5562,3265,"Boorcan"
5563,3265,"Cudgee"
5564,3265,"Dixie"
5565,3265,"Ecklin South"
5566,3265,"Ellerslie"
5567,3265,"Framlingham"
5568,3265,"Framlingham East"
5569,3265,"Garvoc"
5570,3265,"Glenormiston North"
5571,3265,"Glenormiston South"
5572,3265,"Kolora"
5573,3265,"Laang"
5574,3265,"Noorat"
5575,3265,"Noorat East"
5576,3265,"Panmure"
